64,đại học tôn đức thắng
65,đại học y dược – đại học thái nguyên
66,đại học khoa học – đại học thái nguyên
67,đại học văn hóa thể thao và du lịch thanh hóa
68,đại học văn hiến
69,đại học văn lang
70,đại học trà vinh
71,đại học công nghệ vạn xuân
72,đại học quốc tế miền đông
73,đại học giao thông vận tải ( cơ sở phía bắc )
74,đại học giao thông vận tải ( cơ sở phía nam)
75,đại học công nghệ giao thông vận tải
76,đại học giao thông vận tải tphcm
77,học viện báo chí – tuyên truyền
78,đại học quốc tế hồng bàng
79,học viên chính sách và phát triển
80,học viện hậu cần - hệ quân sự
81,trường sĩ quan phòng hóa
82,đại học hàng hải
83,học viện hàng không việt nam
84,đại học hạ long
85,đại học thủ đô hà nội
86,học viện y dược học cổ truyền việt nam
87,đại học kỹ thuật công nghệ cần thơ
88,đại học kinh tế quốc dân
89,đại học kinh tế tphcm
90,đại học kinh tế -tài chính tphcm
91,trường sĩ quan lục quân 1 - đại học trần quốc tuấn
92,trường sĩ quan lục quân 2 - đại học nguyễn huệ
93,đại học mở tphcm
94,đại học mỏ địa chất
95,đại học ngân hàng tphcm
96,đại học ngoại thương ( cơ sở phía bắc )
97,đại học ngoại thương (phía nam)
98,đại học nguyễn tất thành
99,học viện phòng không – không quân
100,đại học bách khoa – đại học quốc gia tphcm
101,đại học công nghệ thông tin
102,đại học kinh tế – luật -đại học quốc gia tphcm
103,đại học quốc tế – đại học quốc gia tphcm
104,đại học khoa học tự nhiên
105,đại học khoa học xã hội và nhân văn
106,khoa y - đại học quốc gia tphcm
107,đại học sài gòn
108,đại học sư phạm tphcm
109,đại học an giang
110,đại học đà lạt
111,đại học nha trang
112,đại học văn hóa hà nội
113,đại học y dược tphcm
114,đại học công nghệ và quản lý hữu nghị
115,đại học công nghệ đông á
116,đại học phan châu trinh
117,đại học yersin đà lạt
118,đại học luật tp.hcm
119,đại học sư phạm nghệ thuật trung ương
120,đại học dân lập hải phòng
121,đại học hoa lư
122,đại học quang trung
123,đại học tài chính ngân hàng hà nội
124,đại học hà tĩnh
125,học viện thanh thiếu niên việt nam
126,đại học nguyễn trãi
127,đại học dầu khí việt nam
128,đại học đồng tháp
129,đại học sư phạm hà nội
130,đại học sư phạm kỹ thuật tphcm
131,đại học cần thơ
132,đại học thủ dầu một
133,đại học vinh
134,đại học dân lập duy tân
135,đại học kiểm sát hà nội
136,đại học hồng đức
137,học viện phụ nữ việt nam
138,học viện ngoại giao
139,học viện tòa án
140,học viện tài chính
141,học viện nông nghiệp việt nam
142,trường sĩ quan không quân - hệ đại học
143,học viện kỹ thuật mật mã
144,học viện kỹ thuật quân sự - hệ quân sự
145,đại học kiến trúc hà nội
146,đại học kiến trúc tphcm
147,đại học công đoàn
148,đại học luật hà nội
149,viện đại học mở hà nội
150,đại học hà nội
151,học viện khoa học quân sự - hệ quân sự
152,đại học phòng cháy chữa cháy ( phía bắc )
153,đại học phòng cháy chữa cháy (phía nam)
154,đại học kinh tế – đại học quốc gia hà nội
155,đại học ngoại ngữ – đại học quốc gia hà nội
156,đại học công nghệ – đại học quốc gia hà nội
157,khoa luật – đại học quốc gia hà nội
158,khoa quốc tế – đại học quốc gia hà nội
159,đại học giáo dục - đại học quốc gia hà nội
160,đại học khoa học tự nhiên – đại học quốc gia hà nội
161,đại học khoa học xã hội và nhân văn – đại học quốc gia hà nội
162,khoa y dược - đại học quốc gia hà nội
163,đại học sao đỏ
164,đại học sư phạm kỹ thuật hưng yên
165,đại học sư phạm hà nội 2
166,khoa công nghệ – đại học đà nẵng
167,đại học kinh tế – đại học đà nẵng
168,học viện an ninh nhân dân
169,đại học an ninh nhân dân
170,học viện biên phòng
171,học viện cảnh sát nhân dân
172,đại học cảnh sát nhân dân
173,trường sĩ quan đặc công
174,phân hiệu đại học nông lâm tp. hcm tại gia lai
175,phân hiệu đại học nông lâm tp. hcm tại ninh thuận
176,đại học nông lâm tphcm
177,đại học y hà nội
178,đại học công nghiệp tphcm
179,học viện hải quân
180,trường sĩ quan chính trị - đại học chính trị
181,đại học mỹ thuật việt nam
182,học viện ngân hàng
183,trường sĩ quan pháo binh
184,đại học hải phòng
185,đại học thương mại
186,trường sĩ quan kĩ thuật quân sự - hệ quân sự
187,học viện quân y - hệ quân sự
188,đại học sư phạm kỹ thuật vinh
189,đại học bách khoa hà nội
190,đại học y tế công cộng
191,học viện cán bộ tphcm
192,đại học sư phạm kỹ thuật nam định
193,đại học kiên giang
194,đại học rmit việt nam
195,đại học tây nguyên
196,cao đẳng công nghệ thông tin – đại học đà nẵng
197,đại học xây dựng hà nội
198,học viện kĩ thuật quân sự - hệ dân sự
199,đại học việt đức
200,đại học thủy lợi ( cơ sở 1 )
201,đại học thủy lợi ( cơ sở 2 )
202,đại học kỹ thuật công nghiệp – đại học thái nguyên
203,đại học lâm nghiệp ( cơ sở 1 )
204,đại học lâm nghiệp ( cơ sở 2 )
205,đại học y khoa phạm ngọc thạch
206,đại học mỹ thuật tphcm
207,đại học bình dương
208,học viện hành chính quốc gia ( phía bắc )
209,học viện hành chính quốc gia (phía nam)
210,đại học kỹ thuật - hậu cần công an nhân dân ( phía bắc )
211,đại học kỹ thuật - hậu cần công an nhân dân ( phía nam )
212,học viện chính trị công an nhân dân
213,đại học mỹ thuật công nghiệp
214,đại học văn hóa – nghệ thuật quân đội
215,đại học văn hóa tphcm
216,đại học sân khấu điện ảnh
217,nhạc viện tphcm
218,đại học sư phạm thể dục thể thao tphcm
219,đại học quốc tế sài gòn
220,trường sĩ quan kĩ thuật quân sự - hệ dân sự
221,học viện khoa học quân sự - hệ dân sự
222,học viện quân y - hệ dân sự
223,học viện hậu cần - hệ dân sự
224,học viện ngân hàng phân viện bắc ninh
225,học viên ngân hàng ( phân viện phú yên )
226,học viện quản lý giáo dục
227,đại học kiến trúc đà nẵng
228,đại học y hải phòng
229,đại học thể dụcthể thao đà nẵng
230,đại học y dược cần thơ
231,trường sĩ quan chính trị (hệ dân sự)
232,đại học thể dục thể thao tphcm
233,trường sĩ quan tăng – thiết giáp
234,trường sĩ quan thông tin - hệ quân sự - đại học thông tin liên lạc
235,đại học công nghiệp việt hung
236,đại học kỹ thuật y dược đà nẵng
237,đại học y khoa vinh
238,đại học y dược thái bình
239,trường sĩ quan công binh – hệ dân sự
240,đại học xây dựng miền tây
241,đại học xây dựng miền trung
242,đại học tây bắc
243,đại học khánh hòa
244,đại học hải dương
245,đại học thái bình
246,đại học chu văn an
247,đại học dân lập đông đô
248,đại học nguyễn huệ
249,đại học mỹ thuật công nghiệp á châu
250,trường sĩ quan công binh – hệ quân sự
251,đại học thái bình dương
252,đại học thể dục thể thao bắc ninh
253,đại học thành đô
254,đại học hùng vương
255,đại học tân trào
256,đại học tiền giang
257,đại học kinh bắc
258,đại học sư phạm kỹ thuật vĩnh long
259,đại học võ trường toản
260,đại học công nghiệp việt trì
261,đại học điều dưỡng nam định
262,đại học fpt
263,đại học quốc tế bắc hà
264,đại học việt bắc
265,đại học dân lập lương thế vinh
266,đại học trưng vương
267,đại học hòa bình
268,trường sĩ quan thông tin - hệ dân sự - đại học thông tin liên lạc
269,đại học sư phạm thể dục thể thao hà nội
270,đại học công nghiệp vinh
271,đại học công nghiệp hà nội
